#	x	bhikkhupātimokkhapāḷi	pos	grammar	+case	tamil	meaning	lit. meaning	root	rt gp	sign	base	construction	compound type	compound construction	abbrev	source	sentence	aṭṭhakathā	comments	test number	test	unnamed.1	unnamed.2	unnamed.3
1.0	1.0	namo	ind	nom sg of namas	+dat	நமோ	homage (to), respect (to)	bending (to), bowing (to)	√nam (to bend)	1.0	a		√nam + as			NI	nidānuddeso	namo tassa bhagavato arahato sammāsambuddhassa.		audio	2022-05-11	= COUNTIFS(C$2:C2,C2)	C2	C2	1.0
2.0	2.0	purāṇasanthatassa	noun	nt gen sg of purāṇasanthata	0.0	0.0	of used rug	0.0	0.0	0.0	0.0	0.0	purāṇa + santhata	kammadhāraya	purāṇa + santhata	NP 15	nisīdanasanthatasikkhāpadaṃ	anādā ce bhikkhu purāṇasantha tassa sāmantā sugatavidatthiṃ, navaṃ nisīdanasanthataṃ kārāpeyya, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2264,C2264)	= COUNTIFS(C$2:C2264,C2264)	= COUNTIFS(C$2:C2264,C2264)	1.0
2.0	2.0	sāmantā	ind	adv, abl sg of sāmanta	0.0	0.0	from around	from the neighbourhood	0.0	0.0	0.0	0.0	saṃ + anta + *a + ā	0.0	0.0	NP 15	nisīdanasanthatasikkhāpadaṃ	anādā ce bhikkhu purāṇasantha tassa sāmantā sugatavidatthiṃ, navaṃ nisīdanasanthataṃ kārāpeyya, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2265,C2265)	= COUNTIFS(C$2:C2265,C2265)	= COUNTIFS(C$2:C2265,C2265)	1.0
1.0	1.0	sugatavidatthiṃ														NP 15	nisīdanasanthatasikkhāpadaṃ	anādā ce bhikkhu purāṇasantha tassa sāmantā sugatavidatthiṃ, navaṃ nisīdanasanthataṃ kārāpeyya, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2266,C2266)	= COUNTIFS(C$2:C2266,C2266)	= COUNTIFS(C$2:C2266,C2266)	1.0
5.0	9.0	navaṃ	adj	nt nom sg of nava	0.0	0.0	new	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NP 15	nisīdanasanthatasikkhāpadaṃ	anādā ce bhikkhu purāṇasantha tassa sāmantā sugatavidatthiṃ, navaṃ nisīdanasanthataṃ kārāpeyya, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2267,C2267)	= COUNTIFS(C$2:C2267,C2267)	= COUNTIFS(C$2:C2267,C2267)	1.0
2.0	2.0	nisīdanasanthataṃ	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NP 15	nisīdanasanthatasikkhāpadaṃ	anādā ce bhikkhu purāṇasantha tassa sāmantā sugatavidatthiṃ, navaṃ nisīdanasanthataṃ kārāpeyya, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2268,C2268)	= COUNTIFS(C$2:C2268,C2268)	= COUNTIFS(C$2:C2268,C2268)	1.0
5.0	8.0	kārāpeyya	verb	opt 3rd sg of kārāpeti	0.0	0.0	could make	could cause to make	√kar (to do, make)	7.0	*āpe	√kar + *āpe > kārāpe	kārāpe + ti	0.0	0.0	NP 15	nisīdanasanthatasikkhāpadaṃ	anādā ce bhikkhu purāṇasantha tassa sāmantā sugatavidatthiṃ, navaṃ nisīdanasanthataṃ kārāpeyya, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2269,C2269)	= COUNTIFS(C$2:C2269,C2269)	= COUNTIFS(C$2:C2269,C2269)	1.0
15.0	30.0	nissaggiyaṃ	ptp	nt nom sg of nissaggiya	0.0	0.0	involving relinquishment	to be given up	√sajj (to relinquish, let loose)	1.0	a	0.0	ni + √sajj > sagg + iya	0.0	0.0	NP 15	nisīdanasanthatasikkhāpadaṃ	anādā ce bhikkhu purāṇasantha tassa sāmantā sugatavidatthiṃ, navaṃ nisīdanasanthataṃ kārāpeyya, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2270,C2270)	= COUNTIFS(C$2:C2270,C2270)	= COUNTIFS(C$2:C2270,C2270)	1.0
15.0	122.0	pācittiyaṃ	adj	nt nom sg of pācittiya	+loc	0.0	requiring confession	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NP 15	nisīdanasanthatasikkhāpadaṃ	anādā ce bhikkhu purāṇasantha tassa sāmantā sugatavidatthiṃ, navaṃ nisīdanasanthataṃ kārāpeyya, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2271,C2271)	= COUNTIFS(C$2:C2271,C2271)	= COUNTIFS(C$2:C2271,C2271)	1.0
 	 																				2022-05-11	#N/A	#N/A	#N/A	
 		16.0																			2022-05-11	#N/A	#N/A	#N/A	
3.0	9.0	bhikkhuno	noun	masc dat sg of bhikkhu, from bhikkhati	0.0	0.0	for a monk, monastic	beggar, mendicant	√bhikkh (to beg)	1.0	a	0.0	√bhikkh + u	0.0	0.0	NP 16	eḷakalomasikkhāpadaṃ	bhikkhuno pan'eva addhānamaggappaṭipannassa eḷakalomāni uppajjeyyuṃ, ākaṅkhamānena bhikkhunā paṭiggahetabbāni, paṭiggahetvā tiyojanaparamaṃ sahatthā haritabbāni asante hārake.			2022-05-11	= COUNTIFS(C$2:C2274,C2274)	= COUNTIFS(C$2:C2274,C2274)	= COUNTIFS(C$2:C2274,C2274)	1.0
7.0	11.0	paneva	comp	sandhi	0.0	0.0	and just, and now	0.0	0.0	0.0	0.0	0.0	pana + eva	0.0	0.0	NP 16	eḷakalomasikkhāpadaṃ	bhikkhuno pan'eva addhānamaggappaṭipannassa eḷakalomāni uppajjeyyuṃ, ākaṅkhamānena bhikkhunā paṭiggahetabbāni, paṭiggahetvā tiyojanaparamaṃ sahatthā haritabbāni asante hārake.			2022-05-11	= COUNTIFS(C$2:C2275,C2275)	= COUNTIFS(C$2:C2275,C2275)	= COUNTIFS(C$2:C2275,C2275)	1.0
1.0	1.0	addhānamaggapaṭipannassa	adj	masc dat sg of addhānamaggapaṭipanna			for (a monk) who has undertaken a long road journey						addhāna + magga + paṭipanna	accusative tappurisa	addhānamaggaṃ + paṭipanna	NP 16	eḷakalomasikkhāpadaṃ	bhikkhuno pan'eva addhānamaggappaṭipannassa eḷakalomāni uppajjeyyuṃ, ākaṅkhamānena bhikkhunā paṭiggahetabbāni, paṭiggahetvā tiyojanaparamaṃ sahatthā haritabbāni asante hārake.			2022-05-11	= COUNTIFS(C$2:C2276,C2276)	= COUNTIFS(C$2:C2276,C2276)	= COUNTIFS(C$2:C2276,C2276)	1.0
1.0	1.0	- addhāna	noun	nt			journey	stretch								NP 16	eḷakalomasikkhāpadaṃ	bhikkhuno pan'eva addhānamaggappaṭipannassa eḷakalomāni uppajjeyyuṃ, ākaṅkhamānena bhikkhunā paṭiggahetabbāni, paṭiggahetvā tiyojanaparamaṃ sahatthā haritabbāni asante hārake.			2022-05-11	= COUNTIFS(C$2:C2277,C2277)	= COUNTIFS(C$2:C2277,C2277)	= COUNTIFS(C$2:C2277,C2277)	1.0
1.0	1.0	- magga	noun	masc			road, path	searching	√magg (to seek, search)	8.0	*e		√magg + a			NP 16	eḷakalomasikkhāpadaṃ	bhikkhuno pan'eva addhānamaggappaṭipannassa eḷakalomāni uppajjeyyuṃ, ākaṅkhamānena bhikkhunā paṭiggahetabbāni, paṭiggahetvā tiyojanaparamaṃ sahatthā haritabbāni asante hārake.			2022-05-11	= COUNTIFS(C$2:C2278,C2278)	= COUNTIFS(C$2:C2278,C2278)	= COUNTIFS(C$2:C2278,C2278)	1.0
1.0	1.0	- paṭipannassa	pp	masc dat sg of paṭipanna, pp of paṭipajjati			for (a monk) undertaken, engaged		√pad (to go, step)	3.0	ya		pati + √pad + na			NP 16	eḷakalomasikkhāpadaṃ	bhikkhuno pan'eva addhānamaggappaṭipannassa eḷakalomāni uppajjeyyuṃ, ākaṅkhamānena bhikkhunā paṭiggahetabbāni, paṭiggahetvā tiyojanaparamaṃ sahatthā haritabbāni asante hārake.			2022-05-11	= COUNTIFS(C$2:C2279,C2279)	= COUNTIFS(C$2:C2279,C2279)	= COUNTIFS(C$2:C2279,C2279)	1.0
1.0	2.0	eḷakalomāni	noun	nt nom pl of eḷakaloma			goat wool	goat hairs					eḷaka + loma	genitive tappurisa	eḷakassa + loma	NP 16	eḷakalomasikkhāpadaṃ	bhikkhuno pan'eva addhānamaggappaṭipannassa eḷakalomāni uppajjeyyuṃ, ākaṅkhamānena bhikkhunā paṭiggahetabbāni, paṭiggahetvā tiyojanaparamaṃ sahatthā haritabbāni asante hārake.			2022-05-11	= COUNTIFS(C$2:C2280,C2280)	= COUNTIFS(C$2:C2280,C2280)	= COUNTIFS(C$2:C2280,C2280)	1.0
1.0	1.0	uppajjeyyuṃ	verb	opt 3rd pl of uppajjati			it could arise, become available	they come up	√pad (to go, step)	3.0	ya	√pad + ya > pajja	ud + pajja + ti			NP 16	eḷakalomasikkhāpadaṃ	bhikkhuno pan'eva addhānamaggappaṭipannassa eḷakalomāni uppajjeyyuṃ, ākaṅkhamānena bhikkhunā paṭiggahetabbāni, paṭiggahetvā tiyojanaparamaṃ sahatthā haritabbāni asante hārake.			2022-05-11	= COUNTIFS(C$2:C2281,C2281)	= COUNTIFS(C$2:C2281,C2281)	= COUNTIFS(C$2:C2281,C2281)	1.0
2.0	3.0	ākaṅkhamānena	prp	masc instr sg of ākaṅkhamāna	0.0	0.0	by desiring, who wants	0.0	√kakh (to wish for)	2.0	ṃa	√kakh + ṃa > kaṅkha	ā + kaṅkha + māna	0.0	0.0	NP 16	eḷakalomasikkhāpadaṃ	bhikkhuno pan'eva addhānamaggappaṭipannassa eḷakalomāni uppajjeyyuṃ, ākaṅkhamānena bhikkhunā paṭiggahetabbāni, paṭiggahetvā tiyojanaparamaṃ sahatthā haritabbāni asante hārake.			2022-05-11	= COUNTIFS(C$2:C2282,C2282)	= COUNTIFS(C$2:C2282,C2282)	= COUNTIFS(C$2:C2282,C2282)	1.0
18.0	39.0	bhikkhunā	noun	masc instr sg of bhikkhu, from bhikkhati	0.0	பிக்குவால்	by a monk, monastic	beggar, mendicant	√bhikkh (to beg)	1.0	a	0.0	√bhikkh + u	0.0	0.0	NP 16	eḷakalomasikkhāpadaṃ	bhikkhuno pan'eva addhānamaggappaṭipannassa eḷakalomāni uppajjeyyuṃ, ākaṅkhamānena bhikkhunā paṭiggahetabbāni, paṭiggahetvā tiyojanaparamaṃ sahatthā haritabbāni asante hārake.			2022-05-11	= COUNTIFS(C$2:C2283,C2283)	= COUNTIFS(C$2:C2283,C2283)	= COUNTIFS(C$2:C2283,C2283)	1.0
1.0	1.0	paṭiggahetabbāni	ptp	nt nom pl of paṭiggahetabba			can be accepted, acceptable	to be personally grasped	√gah (to grasp)	6.0	ṇhā	√gah + ṇhā > gahe	paṭi + gahe + tabba			NP 16	eḷakalomasikkhāpadaṃ	bhikkhuno pan'eva addhānamaggappaṭipannassa eḷakalomāni uppajjeyyuṃ, ākaṅkhamānena bhikkhunā paṭiggahetabbāni, paṭiggahetvā tiyojanaparamaṃ sahatthā haritabbāni asante hārake.			2022-05-11	= COUNTIFS(C$2:C2284,C2284)	= COUNTIFS(C$2:C2284,C2284)	= COUNTIFS(C$2:C2284,C2284)	1.0
2.0	8.0	paṭiggahetvā	abs	abs of paṭiggaṇhāti	0.0	0.0	having accepted, taken	having personally grabbed	√gah (to grasp)	6.0	ṇhā	√gah + ṇhā > gahe	paṭi + gahe + tvā	0.0	0.0	NP 16	eḷakalomasikkhāpadaṃ	bhikkhuno pan'eva addhānamaggappaṭipannassa eḷakalomāni uppajjeyyuṃ, ākaṅkhamānena bhikkhunā paṭiggahetabbāni, paṭiggahetvā tiyojanaparamaṃ sahatthā haritabbāni asante hārake.			2022-05-11	= COUNTIFS(C$2:C2285,C2285)	= COUNTIFS(C$2:C2285,C2285)	= COUNTIFS(C$2:C2285,C2285)	1.0
1.0	1.0	tiyojanaparamaṃ	ind	adv, comp			for three yojanas at the most						ti + yojana + parama			NP 16	eḷakalomasikkhāpadaṃ	bhikkhuno pan'eva addhānamaggappaṭipannassa eḷakalomāni uppajjeyyuṃ, ākaṅkhamānena bhikkhunā paṭiggahetabbāni, paṭiggahetvā tiyojanaparamaṃ sahatthā haritabbāni asante hārake.			2022-05-11	= COUNTIFS(C$2:C2286,C2286)	= COUNTIFS(C$2:C2286,C2286)	= COUNTIFS(C$2:C2286,C2286)	1.0
2.0	2.0	- ti	cardinal	0.0	0.0	0.0	three	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NP 16	eḷakalomasikkhāpadaṃ	bhikkhuno pan'eva addhānamaggappaṭipannassa eḷakalomāni uppajjeyyuṃ, ākaṅkhamānena bhikkhunā paṭiggahetabbāni, paṭiggahetvā tiyojanaparamaṃ sahatthā haritabbāni asante hārake.			2022-05-11	= COUNTIFS(C$2:C2287,C2287)	= COUNTIFS(C$2:C2287,C2287)	= COUNTIFS(C$2:C2287,C2287)	1.0
1.0	1.0	- yojana	noun	nt			approx 20 km	yoking	√yuj (to yoke, join)	2.0	*e	√yuj + *e > yoje	yoje + ana			NP 16	eḷakalomasikkhāpadaṃ	bhikkhuno pan'eva addhānamaggappaṭipannassa eḷakalomāni uppajjeyyuṃ, ākaṅkhamānena bhikkhunā paṭiggahetabbāni, paṭiggahetvā tiyojanaparamaṃ sahatthā haritabbāni asante hārake.			2022-05-11	= COUNTIFS(C$2:C2288,C2288)	= COUNTIFS(C$2:C2288,C2288)	= COUNTIFS(C$2:C2288,C2288)	1.0
5.0	7.0	- paramaṃ	ind	adv, acc sg of parama	0.0	0.0	at the most, for a maximum of	0.0	0.0	0.0	0.0	0.0	para + ma + aṃ	0.0	0.0	NP 16	eḷakalomasikkhāpadaṃ	bhikkhuno pan'eva addhānamaggappaṭipannassa eḷakalomāni uppajjeyyuṃ, ākaṅkhamānena bhikkhunā paṭiggahetabbāni, paṭiggahetvā tiyojanaparamaṃ sahatthā haritabbāni asante hārake.			2022-05-11	= COUNTIFS(C$2:C2289,C2289)	= COUNTIFS(C$2:C2289,C2289)	= COUNTIFS(C$2:C2289,C2289)	1.0
1.0	5.0	sahatthā	ind	adv, instr sg of sahattha												NP 16	eḷakalomasikkhāpadaṃ	bhikkhuno pan'eva addhānamaggappaṭipannassa eḷakalomāni uppajjeyyuṃ, ākaṅkhamānena bhikkhunā paṭiggahetabbāni, paṭiggahetvā tiyojanaparamaṃ sahatthā haritabbāni asante hārake.			2022-05-11	= COUNTIFS(C$2:C2290,C2290)	= COUNTIFS(C$2:C2290,C2290)	= COUNTIFS(C$2:C2290,C2290)	1.0
1.0	1.0	- sa	pron				one's own									NP 16	eḷakalomasikkhāpadaṃ	bhikkhuno pan'eva addhānamaggappaṭipannassa eḷakalomāni uppajjeyyuṃ, ākaṅkhamānena bhikkhunā paṭiggahetabbāni, paṭiggahetvā tiyojanaparamaṃ sahatthā haritabbāni asante hārake.			2022-05-11	= COUNTIFS(C$2:C2291,C2291)	= COUNTIFS(C$2:C2291,C2291)	= COUNTIFS(C$2:C2291,C2291)	1.0
1.0	1.0	- hatthā	noun	masc instr sg of hattha			with hand									NP 16	eḷakalomasikkhāpadaṃ	bhikkhuno pan'eva addhānamaggappaṭipannassa eḷakalomāni uppajjeyyuṃ, ākaṅkhamānena bhikkhunā paṭiggahetabbāni, paṭiggahetvā tiyojanaparamaṃ sahatthā haritabbāni asante hārake.			2022-05-11	= COUNTIFS(C$2:C2292,C2292)	= COUNTIFS(C$2:C2292,C2292)	= COUNTIFS(C$2:C2292,C2292)	1.0
1.0	1.0	haritabbāni	ptp	nt nom pl of haritabba			can be carried		√har (to carry)	1.0	a		√har + itabba			NP 16	eḷakalomasikkhāpadaṃ	bhikkhuno pan'eva addhānamaggappaṭipannassa eḷakalomāni uppajjeyyuṃ, ākaṅkhamānena bhikkhunā paṭiggahetabbāni, paṭiggahetvā tiyojanaparamaṃ sahatthā haritabbāni asante hārake.			2022-05-11	= COUNTIFS(C$2:C2293,C2293)	= COUNTIFS(C$2:C2293,C2293)	= COUNTIFS(C$2:C2293,C2293)	1.0
1.0	1.0	asante	prp	masc loc sg of asanta, loc abs			when not present, not existing, when there is no	not being	√as (to be)	1.0	a	√as + a > sa	na + sa + nta			NP 16	eḷakalomasikkhāpadaṃ	bhikkhuno pan'eva addhānamaggappaṭipannassa eḷakalomāni uppajjeyyuṃ, ākaṅkhamānena bhikkhunā paṭiggahetabbāni, paṭiggahetvā tiyojanaparamaṃ sahatthā haritabbāni asante hārake.			2022-05-11	= COUNTIFS(C$2:C2294,C2294)	= COUNTIFS(C$2:C2294,C2294)	= COUNTIFS(C$2:C2294,C2294)	1.0
1.0	2.0	hārake	noun	masc loc sg of hāraka, agent of harati			when a carrier, bearer, porter		√har (to carry)	1.0	a		√har+ *aka			NP 16	eḷakalomasikkhāpadaṃ	bhikkhuno pan'eva addhānamaggappaṭipannassa eḷakalomāni uppajjeyyuṃ, ākaṅkhamānena bhikkhunā paṭiggahetabbāni, paṭiggahetvā tiyojanaparamaṃ sahatthā haritabbāni asante hārake.			2022-05-11	= COUNTIFS(C$2:C2295,C2295)	= COUNTIFS(C$2:C2295,C2295)	= COUNTIFS(C$2:C2295,C2295)	1.0
 	 																				2022-05-11	#N/A	#N/A	#N/A	
8.0	16.0	tato	ind	adv, abl sg of ta	0.0	பின்	after, then	from that	0.0	0.0	0.0	0.0	ta + to	0.0	0.0	NP 16	eḷakalomasikkhāpadaṃ	tato ce uttari hareyya, asante'pi hārake, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2297,C2297)	= COUNTIFS(C$2:C2297,C2297)	= COUNTIFS(C$2:C2297,C2297)	1.0
22.0	38.0	ce	ind	0.0	0.0	0.0	if	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NP 16	eḷakalomasikkhāpadaṃ	tato ce uttari hareyya, asante'pi hārake, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2298,C2298)	= COUNTIFS(C$2:C2298,C2298)	= COUNTIFS(C$2:C2298,C2298)	1.0
5.0	15.0	uttariṃ	ind	adv, acc sg of uttara	0.0	0.0	more, moreover, furthermore	higher	√tar (to cross)	1.0	a	0.0	ud + √tar + a + iṃ	0.0	0.0	NP 16	eḷakalomasikkhāpadaṃ	tato ce uttari hareyya, asante'pi hārake, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2299,C2299)	= COUNTIFS(C$2:C2299,C2299)	= COUNTIFS(C$2:C2299,C2299)	1.0
1.0	1.0	hareyya	verb	opt 3rd sg of harati			he could carry		√har (to carry)	1.0	a	√har + a > hara	hara + ti			NP 16	eḷakalomasikkhāpadaṃ	tato ce uttari hareyya, asante'pi hārake, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2300,C2300)	= COUNTIFS(C$2:C2300,C2300)	= COUNTIFS(C$2:C2300,C2300)	1.0
1.0	1.0	asantepi	comp	sandhi			even when there is not	even when not being					asante + api			NP 16	eḷakalomasikkhāpadaṃ	tato ce uttari hareyya, asante'pi hārake, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2301,C2301)	= COUNTIFS(C$2:C2301,C2301)	= COUNTIFS(C$2:C2301,C2301)	1.0
1.0	1.0	- asante	prp	masc loc sg of asanta, loc abs			when not present, not existing, when there is no	not being	√as (to be)	1.0	a	√as + a > sa	na + sa + nta			NP 16	eḷakalomasikkhāpadaṃ	tato ce uttari hareyya, asante'pi hārake, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2302,C2302)	= COUNTIFS(C$2:C2302,C2302)	= COUNTIFS(C$2:C2302,C2302)	1.0
15.0	26.0	- api	ind	conj	0.0	யாக	then, and, now, even	0.0	0.0	0.0	0.0	0.0	(a)pi	0.0	0.0	NP 16	eḷakalomasikkhāpadaṃ	tato ce uttari hareyya, asante'pi hārake, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2303,C2303)	= COUNTIFS(C$2:C2303,C2303)	= COUNTIFS(C$2:C2303,C2303)	1.0
2.0	2.0	hārake	noun	masc loc sg of hāraka, agent of harati	0.0	0.0	when a carrier, bearer, porter	0.0	√har (to carry)	1.0	a	0.0	√har+ *aka	0.0	0.0	NP 16	eḷakalomasikkhāpadaṃ	tato ce uttari hareyya, asante'pi hārake, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2304,C2304)	= COUNTIFS(C$2:C2304,C2304)	= COUNTIFS(C$2:C2304,C2304)	1.0
16.0	30.0	nissaggiyaṃ	ptp	nt nom sg of nissaggiya	0.0	0.0	involving relinquishment	to be given up	√sajj (to relinquish, let loose)	1.0	a	0.0	ni + √sajj > sagg + iya	0.0	0.0	NP 16	eḷakalomasikkhāpadaṃ	tato ce uttari hareyya, asante'pi hārake, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2305,C2305)	= COUNTIFS(C$2:C2305,C2305)	= COUNTIFS(C$2:C2305,C2305)	1.0
16.0	122.0	pācittiyaṃ	adj	nt nom sg of pācittiya	+loc	0.0	requiring confession	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NP 16	eḷakalomasikkhāpadaṃ	tato ce uttari hareyya, asante'pi hārake, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2306,C2306)	= COUNTIFS(C$2:C2306,C2306)	= COUNTIFS(C$2:C2306,C2306)	1.0
 	 																				2022-05-11	#N/A	#N/A	#N/A	
 		17.0																			2022-05-11	#N/A	#N/A	#N/A	
20.0	99.0	yo	pron	masc nom sg of ya	0.0	எவரேனும்	whichever, whoever	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NP 17	eḷakalomadhovāpanasikkhāpadaṃ	yo pana bhikkhu aññātikāya bhikkhuniyā eḷakalomāni dhovāpeyya vā rajāpeyya vā vijaṭāpeyya vā, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2309,C2309)	= COUNTIFS(C$2:C2309,C2309)	= COUNTIFS(C$2:C2309,C2309)	1.0
28.0	124.0	pana	ind	0.0	0.0	இப்போது	then, now, so, but	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NP 17	eḷakalomadhovāpanasikkhāpadaṃ	yo pana bhikkhu aññātikāya bhikkhuniyā eḷakalomāni dhovāpeyya vā rajāpeyya vā vijaṭāpeyya vā, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2310,C2310)	= COUNTIFS(C$2:C2310,C2310)	= COUNTIFS(C$2:C2310,C2310)	1.0
58.0	147.0	bhikkhu	noun	masc nom sg, from bhikkhati	0.0	பிக்கு	monk, monastic	beggar, mendicant	√bhikkh (to beg)	1.0	a	0.0	√bhikkh + u	0.0	0.0	NP 17	eḷakalomadhovāpanasikkhāpadaṃ	yo pana bhikkhu aññātikāya bhikkhuniyā eḷakalomāni dhovāpeyya vā rajāpeyya vā vijaṭāpeyya vā, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2311,C2311)	= COUNTIFS(C$2:C2311,C2311)	= COUNTIFS(C$2:C2311,C2311)	1.0
3.0	6.0	aññātikāya	adj	fem instr sg of aññātaka	0.0	0.0	by unrelated	by not known	√ñā (to know)	5.0	nā	0.0	na + √ñā + ta + ka	0.0	0.0	NP 17	eḷakalomadhovāpanasikkhāpadaṃ	yo pana bhikkhu aññātikāya bhikkhuniyā eḷakalomāni dhovāpeyya vā rajāpeyya vā vijaṭāpeyya vā, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2312,C2312)	= COUNTIFS(C$2:C2312,C2312)	= COUNTIFS(C$2:C2312,C2312)	1.0
3.0	10.0	bhikkhuniyā	noun	fem instr sg of bhikkhunī	0.0	0.0	by a nun	female beggar	√bhikkh (to beg)	1.0	a	0.0	√bhikkh + u + [n] + ī	0.0	0.0	NP 17	eḷakalomadhovāpanasikkhāpadaṃ	yo pana bhikkhu aññātikāya bhikkhuniyā eḷakalomāni dhovāpeyya vā rajāpeyya vā vijaṭāpeyya vā, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2313,C2313)	= COUNTIFS(C$2:C2313,C2313)	= COUNTIFS(C$2:C2313,C2313)	1.0
2.0	2.0	eḷakalomāni	noun	nt nom pl of eḷakaloma	0.0	0.0	goat wool	goat hairs	0.0	0.0	0.0	0.0	eḷaka + loma	genitive tappurisa	eḷakassa + loma	NP 17	eḷakalomadhovāpanasikkhāpadaṃ	yo pana bhikkhu aññātikāya bhikkhuniyā eḷakalomāni dhovāpeyya vā rajāpeyya vā vijaṭāpeyya vā, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2314,C2314)	= COUNTIFS(C$2:C2314,C2314)	= COUNTIFS(C$2:C2314,C2314)	1.0
2.0	2.0	dhovāpeyya	verb	opt 3rd sg, from dhovāpeti	0.0	0.0	he should make wash	causes to wash	√dhov (to wash, rinse)	1.0	*āpe	√dhov + āpe > dhovāpe	dhovāpe + ti	0.0	0.0	NP 17	eḷakalomadhovāpanasikkhāpadaṃ	yo pana bhikkhu aññātikāya bhikkhuniyā eḷakalomāni dhovāpeyya vā rajāpeyya vā vijaṭāpeyya vā, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2315,C2315)	= COUNTIFS(C$2:C2315,C2315)	= COUNTIFS(C$2:C2315,C2315)	1.0
81.0	220.0	vā	ind	conj	0.0	அல்லது	or, either or	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NP 17	eḷakalomadhovāpanasikkhāpadaṃ	yo pana bhikkhu aññātikāya bhikkhuniyā eḷakalomāni dhovāpeyya vā rajāpeyya vā vijaṭāpeyya vā, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2316,C2316)	= COUNTIFS(C$2:C2316,C2316)	= COUNTIFS(C$2:C2316,C2316)	1.0
2.0	2.0	rajāpeyya	verb	opt 3rd sg, from rajāpeti	0.0	0.0	he should make dye	causes to dye	√raj (to colour)	1.0	*āpe	√raj + āpe > rajāpe	rajāpe + ti	0.0	0.0	NP 17	eḷakalomadhovāpanasikkhāpadaṃ	yo pana bhikkhu aññātikāya bhikkhuniyā eḷakalomāni dhovāpeyya vā rajāpeyya vā vijaṭāpeyya vā, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2317,C2317)	= COUNTIFS(C$2:C2317,C2317)	= COUNTIFS(C$2:C2317,C2317)	1.0
82.0	220.0	vā	ind	conj	0.0	அல்லது	or, either or	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NP 17	eḷakalomadhovāpanasikkhāpadaṃ	yo pana bhikkhu aññātikāya bhikkhuniyā eḷakalomāni dhovāpeyya vā rajāpeyya vā vijaṭāpeyya vā, nissaggiyaṃ pācittiyaṃ.			2022-05-11	= COUNTIFS(C$2:C2318,C2318)	= COUNTIFS(C$2:C2318,C2318)	= COUNTIFS(C$2:C2318,C2318)	1.0
